"URI - All"
"Address","Content","Status Code","Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://gatorford.com/research/detail/2017-ford-f-750","text/html; charset=utf-8","200","OK","4e5d52755cf2831350001c6690b3d96b","53","https://gatorford.com/research/detail/2017-ford-f-750","https://gatorford.com/research/detail/2017-ford-f-750"
"https://gatorford.com/research/detail/2018-ford-expedition-max","text/html; charset=utf-8","200","OK","72e449259acb43888491fb42da19f1a0","62","https://gatorford.com/vcp/new/ford/expedition-max","https://gatorford.com/research/detail/2018-ford-expedition-max"
"https://www.gatorford.com/research/detail/2018-ford-edge-vs-hyundai-santa-fe","text/html; charset=utf-8","200","OK","31a657676ab0bbcb1ceee2a6bfba8480","76","https://www.gatorford.com/research/detail/2018-ford-edge-vs-hyundai-santa-fe","https://www.gatorford.com/research/detail/2018-ford-edge-vs-hyundai-santa-fe"
"https://gatorford.com/research/detail/2018-ford-f-450-vs-ram-4500","text/html; charset=utf-8","200","OK","dd9908bed2e18da8b256b8a2053cdd95","65","https://www.gatorford.com/research/detail/2018-ford-f-450-vs-ram-4500","https://gatorford.com/research/detail/2018-ford-f-450-vs-ram-4500"
"https://www.gatorford.com/research/detail/2019-ford-f-350","text/html; charset=utf-8","200","OK","698e931d6dca3ed75d8847b81890aab5","57","https://www.gatorford.com/research/detail/2019-ford-f-350","https://www.gatorford.com/research/detail/2019-ford-f-350"
"https://gatorford.com/research?page=11","text/html; charset=utf-8","200","OK","4b2a9e2c7231aff9f1a40d193bd13106","38","https://www.gatorford.com/research","https://gatorford.com/research?page=11"
"https://gatorford.com/research/detail/2018-ford-f-450","text/html; charset=utf-8","200","OK","9a9211f709e8e1bbe68833e60ce894a1","53","https://gatorford.com/research/detail/2018-ford-f-450","https://gatorford.com/research/detail/2018-ford-f-450"
"https://gatorford.com/vcp/new/ford/f-150/","text/html; charset=UTF-8","301","Moved Permanently","","41","","https://gatorford.com/vcp/new/ford/f-150/"
"https://gatorford.com/research/detail/2016-ford-transit-cargo","text/html; charset=utf-8","200","OK","e6ced9b08f77a32a0bb47f369686aa2d","61","https://www.gatorford.com/research/detail/2016-ford-transit-cargo","https://gatorford.com/research/detail/2016-ford-transit-cargo"
"https://gatorford.com/research?page=10","text/html; charset=utf-8","200","OK","341703e42b625c444c7c9fb25a1fe339","38","https://www.gatorford.com/research","https://gatorford.com/research?page=10"
"https://gatorford.com/research/detail/summertime-in-tampa-in-the-ford-edge","text/html; charset=utf-8","200","OK","b019997be8b0f479444e02176a64332e","74","https://www.gatorford.com/research/detail/summertime-in-tampa-in-the-ford-edge","https://gatorford.com/research/detail/summertime-in-tampa-in-the-ford-edge"
"https://www.gatorford.com/research/detail/2016-ford-transit-cargo-vs-nissan-nv200","text/html; charset=utf-8","200","OK","8fc98a658e3ff77e284e53c6ca6e6257","81","https://www.gatorford.com/research/detail/2016-ford-transit-cargo-vs-nissan-nv200","https://www.gatorford.com/research/detail/2016-ford-transit-cargo-vs-nissan-nv200"
"https://gatorford.com/vcp/new/ford/F-650","text/html; charset=utf-8","200","OK","32613a2a808ded7ddc68dd7c13dd7d4f","40","https://gatorford.com/vcp/new/ford/F-650","https://gatorford.com/vcp/new/ford/F-650"
"https://www.gatorford.com/vcp/new/ford/transit-wagon","text/html; charset=utf-8","200","OK","26349568f981b7d9a9879bdc082e3282","52","https://www.gatorford.com/vcp/new/ford/transit-wagon","https://www.gatorford.com/vcp/new/ford/transit-wagon"
"https://gatorford.com/research/detail/2017-ford-econoline-cutaway","text/html; charset=utf-8","200","OK","ff71bc0bc306a8e3c85f7f99673e26db","65","https://gatorford.com/research/detail/2017-ford-econoline-cutaway","https://gatorford.com/research/detail/2017-ford-econoline-cutaway"
"https://www.gatorford.com/research/detail/2017-ford-econoline-cutaway","text/html; charset=utf-8","200","OK","c791a09d46df3e4335314a9b9703d7be","69","https://www.gatorford.com/research/detail/2017-ford-econoline-cutaway","https://www.gatorford.com/research/detail/2017-ford-econoline-cutaway"
"https://www.gatorford.com/vcp/new/ford/F-350-super-duty/","text/html; charset=UTF-8","301","Moved Permanently","","56","","https://www.gatorford.com/vcp/new/ford/F-350-super-duty/"
"https://www.gatorford.com/research/detail/used-2015-ford-f-650","text/html; charset=utf-8","200","OK","96bd39679bf351b95781d0b5ca477a67","62","https://gatorford.com/research/detail/used-2015-ford-f-650","https://www.gatorford.com/research/detail/used-2015-ford-f-650"
"https://gatorford.com/research/detail/2018-ford-f-150-xlt-vs-lariat","text/html; charset=utf-8","200","OK","2af10dcf4d57b960f54eb2ae5ee8021b","67","https://gatorford.com/research/detail/2018-ford-f-150-xlt-vs-lariat","https://gatorford.com/research/detail/2018-ford-f-150-xlt-vs-lariat"
"https://www.gatorford.com/research/detail/2019-ford-f-250","text/html; charset=utf-8","200","OK","7e22dc40b75b9ee22b193d38608431ec","57","https://www.gatorford.com/research/detail/2019-ford-f-250","https://www.gatorford.com/research/detail/2019-ford-f-250"
"https://gatorford.com/research/detail/2018-ford-transit-vs-chevrolet-express","text/html; charset=utf-8","200","OK","40ae1f78f48d868dc3fd39547abbcf5c","76","https://www.gatorford.com/research/detail/2018-ford-transit-vs-chevrolet-express","https://gatorford.com/research/detail/2018-ford-transit-vs-chevrolet-express"
"https://www.gatorford.com/research/detail/2018-ford-e-series-cutaway-vs-ford-transit-cutaway","text/html; charset=utf-8","200","OK","64e1d92f7c924a2e97f6a10632fc3ce","92","https://www.gatorford.com/research/detail/2018-ford-e-series-cutaway-vs-ford-transit-cutaway","https://www.gatorford.com/research/detail/2018-ford-e-series-cutaway-vs-ford-transit-cutaway"
"https://gatorford.com/research/detail/2015-edge-vs-nissan-murano","text/html; charset=utf-8","200","OK","e1a12b100ea0ede30c72aa1b6582c526","64","https://www.gatorford.com/research/detail/2015-edge-vs-nissan-murano","https://gatorford.com/research/detail/2015-edge-vs-nissan-murano"
"https://gatorford.com/research/detail/2018-ford-f-150-vs-chevrolet-silverado-1500","text/html; charset=utf-8","200","OK","17ddb937095050ab492f9f43508e35b3","81","https://gatorford.com/research/detail/2018-ford-f-150-vs-chevrolet-silverado-1500","https://gatorford.com/research/detail/2018-ford-f-150-vs-chevrolet-silverado-1500"
"https://gatorford.com/vcp/used/ford/transit-connect","text/html; charset=utf-8","200","OK","cf4936c2873ae6091dd9e0021f08a76c","51","https://gatorford.com/vcp/used/ford/transit-connect","https://gatorford.com/vcp/used/ford/transit-connect"
"https://gatorford.com/research/detail/2017-ford-explorer-vs-2013-ford-explorer","text/html; charset=utf-8","200","OK","b302fdc9f4617a02526df7630ea9e360","78","https://gatorford.com/research/detail/2017-ford-explorer-vs-2013-ford-explorer","https://gatorford.com/research/detail/2017-ford-explorer-vs-2013-ford-explorer"
"https://www.gatorford.com/research/detail/keeping-lakeland-pools-sparkling-with-the-f-150","text/html; charset=utf-8","200","OK","54d0f183d031d6457c6a84d4c18d8692","89","https://www.gatorford.com/research/detail/keeping-lakeland-pools-sparkling-with-the-f-150","https://www.gatorford.com/research/detail/keeping-lakeland-pools-sparkling-with-the-f-150"
"https://gatorford.com/research/detail/lakeland-florida","text/html; charset=utf-8","200","OK","10c6617adadbc448285b097c813d4b72","54","https://gatorford.com/research/detail/lakeland-florida","https://gatorford.com/research/detail/lakeland-florida"
"https://www.gatorford.com/research/detail/2019-ford-f-550","text/html; charset=utf-8","200","OK","67b410d8081d5ede11719aeaa32219a7","57","https://www.gatorford.com/research/detail/2019-ford-f-550","https://www.gatorford.com/research/detail/2019-ford-f-550"
"https://www.gatorford.com/research/detail/f-150-crew-cab-bed-length-how-to-tell-the-difference-without-measuring","text/html; charset=utf-8","200","OK","125a56de32f30f935d553bfa64d29ef7","112","https://www.gatorford.com/research/detail/f-150-crew-cab-bed-length-how-to-tell-the-difference-without-measuring","https://www.gatorford.com/research/detail/f-150-crew-cab-bed-length-how-to-tell-the-difference-without-measuring"
"https://gatorford.com/vcp/new/Ford/Edge","text/html; charset=utf-8","200","OK","e35a7e0415331664ac314932772339d8","39","https://gatorford.com/vcp/new/Ford/Edge","https://gatorford.com/vcp/new/Ford/Edge"
"https://www.gatorford.com/research/detail/2019-ford-flex","text/html; charset=utf-8","200","OK","6ea5403ed233824fb15adcc04e1c02f7","56","https://www.gatorford.com/vcp/new/ford/flex","https://www.gatorford.com/research/detail/2019-ford-flex"
"https://www.gatorford.com/vcp/used/ford/titan","text/html; charset=utf-8","200","OK","f39044b394d78be6272b690544a8186c","45","https://www.gatorford.com/vcp/used/ford/titan","https://www.gatorford.com/vcp/used/ford/titan"
"https://gatorford.com/research/detail/should-the-ford-f-450-worry-about-the-chevrolet-silverado-4500","text/html; charset=utf-8","200","OK","fa058bfb1501cf58f43c326612a022af","100","https://www.gatorford.com/research/detail/should-the-ford-f-450-worry-about-the-chevrolet-silverado-4500","https://gatorford.com/research/detail/should-the-ford-f-450-worry-about-the-chevrolet-silverado-4500"
"https://gatorford.com/research/detail/we-buy-your-used-vehicle","text/html; charset=utf-8","200","OK","fdb4c031194ae85e9b398186b1ee5f7f","62","https://www.gatorford.com/research/detail/we-buy-your-used-vehicle","https://gatorford.com/research/detail/we-buy-your-used-vehicle"
"https://www.gatorford.com/research/detail/ford-truck-buying-guide","text/html; charset=utf-8","200","OK","fdbc171f98c30b63f0a4f4f2b297a8a6","65","https://gatorford.com/research/detail/ford-truck-buying-guide","https://www.gatorford.com/research/detail/ford-truck-buying-guide"
"https://gatorford.com/vcp/new/ford/f-350","text/html; charset=utf-8","302","Found","","40","","https://gatorford.com/vcp/new/ford/f-350"
"https://gatorford.com/research/detail/2016-ford-transit-wagon","text/html; charset=utf-8","200","OK","f47760044cd5f8d444440b41ec6dd24b","61","https://gatorford.com/research/detail/2016-ford-transit-wagon","https://gatorford.com/research/detail/2016-ford-transit-wagon"
"https://gatorford.com/vcp/new/ford/Explorer","text/html; charset=utf-8","200","OK","a551c2779d23fdd2fba05e3aaeeb7ef9","43","https://gatorford.com/vcp/new/ford/Explorer","https://gatorford.com/vcp/new/ford/Explorer"
"https://gatorford.com/research/detail/used-gmc-yukon","text/html; charset=utf-8","200","OK","70ff43a87a6917d46a0102087c0afaee","52","https://www.gatorford.com/vcp/used/ford/yukon","https://gatorford.com/research/detail/used-gmc-yukon"
"https://www.gatorford.com/research/detail/2017-ford-f-150-vs-ram-1500","text/html; charset=utf-8","200","OK","957d6eed4777ed786b15a9d3aed71cc7","69","https://www.gatorford.com/research/detail/2017-ford-f-150-vs-ram-1500","https://www.gatorford.com/research/detail/2017-ford-f-150-vs-ram-1500"
"https://www.gatorford.com/research/detail/2019-ford-transit-connect","text/html; charset=utf-8","200","OK","cba497cfd254a313353f7d820db6939a","67","https://www.gatorford.com/research/detail/2019-ford-transit-connect","https://www.gatorford.com/research/detail/2019-ford-transit-connect"
"https://gatorford.com/research/detail/2016-ford-e-350-vs-chevrolet-express","text/html; charset=utf-8","200","OK","5de4a4eef18c892b285a5aff8acb6d1f","74","https://www.gatorford.com/research/detail/2016-ford-e-350-vs-chevrolet-express","https://gatorford.com/research/detail/2016-ford-e-350-vs-chevrolet-express"
"https://www.gatorford.com/vcp/new/ford/f-550-chassis-cab/","text/html; charset=UTF-8","301","Moved Permanently","","57","","https://www.gatorford.com/vcp/new/ford/f-550-chassis-cab/"
"https://gatorford.com/vcp/new/chevrolet/equinox","text/html; charset=utf-8","200","OK","2434c7a7113b0f8bb4ab7b73815d6494","47","https://gatorford.com/vcp/new/chevrolet/equinox","https://gatorford.com/vcp/new/chevrolet/equinox"
"https://www.gatorford.com/research/detail/used-ford-edge","text/html; charset=utf-8","200","OK","cebbb8c66df844a4eb7722171f5bd446","56","https://gatorford.com/vcp/used/ford/edge","https://www.gatorford.com/research/detail/used-ford-edge"
"https://gatorford.com/vcp/new/ford/transit-van?page=2","text/html; charset=utf-8","200","OK","b602f8732163472ba4d0797ae615d2f7","53","https://gatorford.com/vcp/new/ford/transit-van?page=2","https://gatorford.com/vcp/new/ford/transit-van?page=2"
"https://gatorford.com/vcp/new/ford/transit-van?page=3","text/html; charset=utf-8","200","OK","505050f2ab4caf8d44d2c1fabe6ebf47","53","https://gatorford.com/vcp/new/ford/transit-van?page=3","https://gatorford.com/vcp/new/ford/transit-van?page=3"
"https://www.gatorford.com/research/category/review?page=12","text/html; charset=utf-8","200","OK","d47835a25b2c4c35207c5d610bf530fe","58","https://www.gatorford.com/research/category/review","https://www.gatorford.com/research/category/review?page=12"
"https://gatorford.com/research/category/used-buying-guide?page=1","text/html; charset=utf-8","200","OK","be09338ca250995d47c2a62442fbc244","64","https://www.gatorford.com/research/category/used-buying-guide","https://gatorford.com/research/category/used-buying-guide?page=1"
"https://gatorford.com/research/detail/used-ford-transit","text/html; charset=utf-8","200","OK","66732823345b41f0f47da3230f7e7318","55","https://www.gatorford.com/research/detail/used-ford-transit","https://gatorford.com/research/detail/used-ford-transit"
"https://gatorford.com/research/detail/2018-ford-f-150-xl-vs-xlt","text/html; charset=utf-8","200","OK","ee1070c1fee6addabb12a6cd00dde12a","63","https://gatorford.com/research/detail/2018-ford-f-150-xl-vs-xlt","https://gatorford.com/research/detail/2018-ford-f-150-xl-vs-xlt"
"https://gatorford.com/research/detail/2016-ford-transit-cargo-van-vs-ram-promaster","text/html; charset=utf-8","200","OK","c9b9bea8e4f63593dd70bd1ce26e5d92","82","https://www.gatorford.com/research/detail/2016-ford-transit-cargo-van-vs-ram-promaster","https://gatorford.com/research/detail/2016-ford-transit-cargo-van-vs-ram-promaster"
"https://gatorford.com/research/detail/2018-ford-transit-connect-van-xl","text/html; charset=utf-8","200","OK","c96e8badd7e9a2b08c4d6d6b8e3e37da","70","https://www.gatorford.com/research/detail/2018-ford-transit-connect-van-xl","https://gatorford.com/research/detail/2018-ford-transit-connect-van-xl"
"https://gatorford.com/research/detail/brandon-florida","text/html; charset=utf-8","200","OK","9c2878d49016284621dc2a947bf190b","53","https://gatorford.com/research/detail/brandon-florida","https://gatorford.com/research/detail/brandon-florida"
"https://gatorford.com/research/detail/2018-ford-f-150-king-ranch-vs-platinum","text/html; charset=utf-8","200","OK","58d1bf8a3236f1740180445e7751b258","76","https://gatorford.com/research/detail/2018-ford-f-150-king-ranch-vs-platinum","https://gatorford.com/research/detail/2018-ford-f-150-king-ranch-vs-platinum"
"https://gatorford.com/research/detail/rv-service-and-maintenance","text/html; charset=utf-8","200","OK","db4e8f5c1165e705517b7272bd3e9f43","64","https://gatorford.com/research/detail/rv-service-and-maintenance","https://gatorford.com/research/detail/rv-service-and-maintenance"
"https://gatorford.com/research/detail/2017-ford-f-250-srw-sd-lariat","text/html; charset=utf-8","200","OK","3a8523cec0f7d3950db9be0848e6e1f7","67","https://www.gatorford.com/research/detail/2017-ford-f-250-srw-sd-lariat","https://gatorford.com/research/detail/2017-ford-f-250-srw-sd-lariat"
"https://gatorford.com/research/detail/2016-ford-transit-connect-wagon","text/html; charset=utf-8","200","OK","edd027fa86986056304139610945e333","69","https://www.gatorford.com/research/detail/2016-ford-transit-connect-wagon","https://gatorford.com/research/detail/2016-ford-transit-connect-wagon"
"https://www.gatorford.com/research/detail/used-2015-ford-escape","text/html; charset=utf-8","200","OK","8bde15b91ffe4d6a141f4ea494ecc2c4","63","https://gatorford.com/research/detail/used-2015-ford-escape","https://www.gatorford.com/research/detail/used-2015-ford-escape"
"https://gatorford.com/research/detail/when-to-get-a-ford-super-duty-instead-of-a-suv","text/html; charset=utf-8","200","OK","d3c508a95d08196efb329465c5bc020e","84","https://www.gatorford.com/research/detail/when-to-get-a-ford-super-duty-instead-of-a-suv","https://gatorford.com/research/detail/when-to-get-a-ford-super-duty-instead-of-a-suv"
"https://www.gatorford.com/vcp/used/ford/transit-cutaway","text/html; charset=utf-8","200","OK","84bc9d5014cdb6cb22b2aa97c5c08257","55","https://www.gatorford.com/vcp/used/ford/transit-cutaway","https://www.gatorford.com/vcp/used/ford/transit-cutaway"
"https://www.gatorford.com/vcp/new/ford/f-250-super-duty/","text/html; charset=UTF-8","301","Moved Permanently","","56","","https://www.gatorford.com/vcp/new/ford/f-250-super-duty/"
"https://gatorford.com/research/detail/2017-ford-expedition-vs-lincoln-navigator","text/html; charset=utf-8","200","OK","487139ba68596948685e92551baed5a0","79","https://gatorford.com/research/detail/2017-ford-expedition-vs-lincoln-navigator","https://gatorford.com/research/detail/2017-ford-expedition-vs-lincoln-navigator"
"https://www.gatorford.com/research/detail/2017-ford-F-750","text/html; charset=utf-8","200","OK","516c4139be07c00d8ca1f2b5c0e928a5","57","https://gatorford.com/research/detail/2017-ford-f-750","https://www.gatorford.com/research/detail/2017-ford-F-750"
"https://www.gatorford.com/research/detail/building-pinellas-park-with-the-help-of-the-ford-f-250","text/html; charset=utf-8","200","OK","120f9ac1e5de3e92e8c5d3c8955b9c56","96","https://www.gatorford.com/research/detail/building-pinellas-park-with-the-help-of-the-ford-f-250","https://www.gatorford.com/research/detail/building-pinellas-park-with-the-help-of-the-ford-f-250"
"https://www.gatorford.com/vcp/certified/ford/transit-cutaway","text/html; charset=utf-8","200","OK","a0f4b112e2a11a7ddf2e51f8786cb847","60","https://www.gatorford.com/vcp/certified/ford/transit-cutaway","https://www.gatorford.com/vcp/certified/ford/transit-cutaway"
"https://gatorford.com/research/detail/2016-ford-e-350-vs-2012-e-350","text/html; charset=utf-8","200","OK","1d625abafcb367d761ae2c3b22781e73","67","https://www.gatorford.com/research/detail/2016-ford-e-350-vs-2012-e-350","https://gatorford.com/research/detail/2016-ford-e-350-vs-2012-e-350"
"https://www.gatorford.com/vcp/new/ford/Expedition/","text/html; charset=UTF-8","301","Moved Permanently","","50","","https://www.gatorford.com/vcp/new/ford/Expedition/"
"https://www.gatorford.com/inventory/view/New/Model/F-450/","text/html; charset=UTF-8","301","Moved Permanently","","57","","https://www.gatorford.com/inventory/view/New/Model/F-450/"
"https://www.gatorford.com/research/detail/2017-ford-f-150-king-ranch-vs-platinum","text/html; charset=utf-8","200","OK","6723ea97a1660c724b87585782569c5e","80","https://gatorford.com/research/detail/2017-ford-f-150-king-ranch-vs-platinum","https://www.gatorford.com/research/detail/2017-ford-f-150-king-ranch-vs-platinum"
"https://gatorford.com/research/detail/2018-ford-transit-connect-vs-nissan-nv200","text/html; charset=utf-8","200","OK","9e66229ed7c8b457a539f13e7a5a01ba","79","https://www.gatorford.com/research/detail/2018-ford-transit-connect-vs-nissan-nv200","https://gatorford.com/research/detail/2018-ford-transit-connect-vs-nissan-nv200"
"https://gatorford.com/research/detail/2018-ford-transit-connect-wagon","text/html; charset=utf-8","200","OK","dfb5ae6b41d8a00527a0ffaa80fddc7a","69","https://gatorford.com/research/detail/2018-ford-transit-connect-wagon","https://gatorford.com/research/detail/2018-ford-transit-connect-wagon"
"https://www.gatorford.com/research/category/blog-post?page=2","text/html; charset=utf-8","200","OK","814f4c04ed23a7ca2521b1d8e2f0c29b","60","https://www.gatorford.com/research/category/blog-post","https://www.gatorford.com/research/category/blog-post?page=2"
"https://www.gatorford.com/vcp/new/ford/F-650/","text/html; charset=UTF-8","301","Moved Permanently","","45","","https://www.gatorford.com/vcp/new/ford/F-650/"
"https://gatorford.com/research/detail/plant-city-florida","text/html; charset=utf-8","200","OK","33f83eec2021d2081f9e8464017d3801","56","https://gatorford.com/research/detail/plant-city-florida","https://gatorford.com/research/detail/plant-city-florida"
"https://www.gatorford.com/research/detail/2017-ford-f-150-xl-vs-xlt","text/html; charset=utf-8","200","OK","b3866eb006a90ff5ca069a797b2f2490","67","https://www.gatorford.com/research/detail/2017-ford-f-150-xl-vs-xlt","https://www.gatorford.com/research/detail/2017-ford-f-150-xl-vs-xlt"
"https://gatorford.com/research/detail/used-ford-transit-connect","text/html; charset=utf-8","200","OK","1c0d179aff6adc7c2774b4d981e143ff","63","https://www.gatorford.com/vcp/used/ford/transit-connect","https://gatorford.com/research/detail/used-ford-transit-connect"
"https://www.gatorford.com/research/detail/2018-ford-f-150-raptor","text/html; charset=utf-8","200","OK","3eb540890bd52e47ca8a830a59aaf449","64","https://gatorford.com/research/detail/2018-ford-f-150-raptor","https://www.gatorford.com/research/detail/2018-ford-f-150-raptor"
"https://www.gatorford.com/research/detail/2018-ford-f-150-lariat","text/html; charset=utf-8","200","OK","12f6623eaba2e3f868f0f7b764962272","64","https://gatorford.com/research/detail/2018-ford-f-150-lariat","https://www.gatorford.com/research/detail/2018-ford-f-150-lariat"
"https://gatorford.com/research/detail/used-ford-taurus","text/html; charset=utf-8","200","OK","a61f2576fe6c4a9eb0e921a6c842d1a5","54","https://www.gatorford.com/vcp/used/ford/taurus","https://gatorford.com/research/detail/used-ford-taurus"
"https://www.gatorford.com/research/detail/2017-ford-f-150-vs-chevrolet-colorado","text/html; charset=utf-8","200","OK","8043867fd0afe16257967992d9dbd694","79","https://gatorford.com/research/detail/2017-ford-f-150-vs-chevrolet-colorado","https://www.gatorford.com/research/detail/2017-ford-f-150-vs-chevrolet-colorado"
"https://gatorford.com/research/detail/2016-ford-e-series-cutaway","text/html; charset=utf-8","200","OK","7d628b9082beaa0af07dffe6c25ea811","64","https://www.gatorford.com/research/detail/2016-ford-e-series-cutaway","https://gatorford.com/research/detail/2016-ford-e-series-cutaway"
"https://gatorford.com/research/detail/2015-transit-connect-wagon-vs-ram-promaster-city-passenger-wagon","text/html; charset=utf-8","200","OK","f854dd198bb552840e8ce71fa7671031","102","https://www.gatorford.com/research/detail/2015-transit-connect-wagon-vs-ram-promaster-city-passenger-wagon","https://gatorford.com/research/detail/2015-transit-connect-wagon-vs-ram-promaster-city-passenger-wagon"
"https://gatorford.com/research/detail/used-ford-f-450-super-duty","text/html; charset=utf-8","200","OK","13d9905e03b48c78a9746d6063e67041","64","https://www.gatorford.com/research/detail/used-ford-f-450-super-duty","https://gatorford.com/research/detail/used-ford-f-450-super-duty"
"https://gatorford.com/research/detail/2017-ford-transit-connect-wagon","text/html; charset=utf-8","200","OK","97df5494e60ec059bf8c3956700c1628","69","https://gatorford.com/research/detail/2017-ford-transit-connect-wagon","https://gatorford.com/research/detail/2017-ford-transit-connect-wagon"
"https://www.gatorford.com/research/detail/2017-ford-F-650","text/html; charset=utf-8","200","OK","b08dfc076b87b9afa8f66551a4323b33","57","https://gatorford.com/research/detail/2017-ford-f-650","https://www.gatorford.com/research/detail/2017-ford-F-650"
"https://www.gatorford.com/research/category/blog-post?page=4","text/html; charset=utf-8","200","OK","885cbf442d195bdfecd1f6ec8cfc9194","60","https://www.gatorford.com/research/category/blog-post","https://www.gatorford.com/research/category/blog-post?page=4"
"https://www.gatorford.com/research/category/blog-post?page=3","text/html; charset=utf-8","200","OK","7f35bb6006a586867e861e7cf727427f","60","https://www.gatorford.com/research/category/blog-post","https://www.gatorford.com/research/category/blog-post?page=3"
"https://www.gatorford.com/research/detail/used-ford-explorer","text/html; charset=utf-8","200","OK","e83caa0ab0b0ff1f56044446f10bb375","60","https://gatorford.com/vcp/used/ford/explorer","https://www.gatorford.com/research/detail/used-ford-explorer"
"https://gatorford.com/research/detail/customizable-options-for-the-ford-transit-van","text/html; charset=utf-8","200","OK","2bbe0b77b103d7c88081c91e8d71ad48","83","https://gatorford.com/research/detail/customizable-options-for-the-ford-transit-van","https://gatorford.com/research/detail/customizable-options-for-the-ford-transit-van"
"https://www.gatorford.com/research/detail/ford-suv-buying-guide","text/html; charset=utf-8","200","OK","8782c8dbd0fc5422e496c5176a91e618","63","https://gatorford.com/research/detail/ford-suv-buying-guide","https://www.gatorford.com/research/detail/ford-suv-buying-guide"
"https://gatorford.com/research/detail/the-lifted-ford-truck-in-tampa","text/html; charset=utf-8","200","OK","484b2eec5a64e4c5fcda45f61e697bff","68","https://www.gatorford.com/research/detail/the-lifted-ford-truck-in-tampa","https://gatorford.com/research/detail/the-lifted-ford-truck-in-tampa"
"https://gatorford.com/research/detail/2016-ford-e-350-vs-2010-e-350","text/html; charset=utf-8","200","OK","59b4fbc71e0df66f6db4d30a52f6c068","67","https://www.gatorford.com/research/detail/2016-ford-e-350-vs-2010-e-350","https://gatorford.com/research/detail/2016-ford-e-350-vs-2010-e-350"
"https://gatorford.com/inventory/view/New/Model/F-450","text/html; charset=UTF-8","301","Moved Permanently","","52","","https://gatorford.com/inventory/view/New/Model/F-450"
"https://www.gatorford.com/research/detail/2017-ford-f-150-xlt-vs-lariat","text/html; charset=utf-8","200","OK","4a0f872d25e1908b1589578c54d4443f","71","https://www.gatorford.com/research/detail/2017-ford-f-150-xlt-vs-lariat","https://www.gatorford.com/research/detail/2017-ford-f-150-xlt-vs-lariat"
"https://gatorford.com/research/detail/used-ford-fiesta","text/html; charset=utf-8","200","OK","75ed6e4df7d7b5445c4d30859a407702","54","https://www.gatorford.com/vcp/used/ford/fiesta","https://gatorford.com/research/detail/used-ford-fiesta"
"https://gatorford.com/vcp/certified/ford/f-550-chassis-cab","text/html; charset=utf-8","200","OK","e567c9783910482874edce4c3a4a5ccb","58","https://gatorford.com/vcp/certified/ford/f-550-chassis-cab","https://gatorford.com/vcp/certified/ford/f-550-chassis-cab"
"https://www.gatorford.com/research/category/upgrade","text/html; charset=utf-8","200","OK","2f55f3bdbcbb78f0045add36e0af1e4d","51","https://www.gatorford.com/research/category/upgrade","https://www.gatorford.com/research/category/upgrade"
"https://gatorford.com/research/detail/2018-ford-explorer","text/html; charset=utf-8","200","OK","47e287ecb48583741279b885a08f0b49","56","https://www.gatorford.com/vcp/new/ford/explorer","https://gatorford.com/research/detail/2018-ford-explorer"
"https://gatorford.com/research/detail/2017-ford-transit","text/html; charset=utf-8","200","OK","fc408beb4bc40ad457a55184ee021bb0","55","https://gatorford.com/research/detail/2017-ford-transit","https://gatorford.com/research/detail/2017-ford-transit"
"https://www.gatorford.com/vcp/new/ford/F-550/","text/html; charset=UTF-8","301","Moved Permanently","","45","","https://www.gatorford.com/vcp/new/ford/F-550/"
"https://www.gatorford.com/research/detail/2017-ford-f-150-lariat-vs-king-ranch","text/html; charset=utf-8","200","OK","e326abf04b69670213c51a4b4a06a0ea","78","https://gatorford.com/research/detail/2017-ford-f-150-lariat-vs-king-ranch","https://www.gatorford.com/research/detail/2017-ford-f-150-lariat-vs-king-ranch"
"https://www.gatorford.com/research/detail/2016-ford-transit-cargo","text/html; charset=utf-8","200","OK","c9da44decee0982c8d412ab5a793002f","65","https://www.gatorford.com/research/detail/2016-ford-transit-cargo","https://www.gatorford.com/research/detail/2016-ford-transit-cargo"
"https://gatorford.com/research/category/upgrade?page=2","text/html; charset=utf-8","200","OK","b6aeaca1d7058b09e5a6877f38f86ab2","54","https://www.gatorford.com/research/category/upgrade","https://gatorford.com/research/category/upgrade?page=2"
"https://www.gatorford.com/research/detail/why-used-trucks-are-a-good-buy","text/html; charset=utf-8","200","OK","8c23e02a29885f7bb9e771b8e29527f3","72","https://www.gatorford.com/research/detail/why-used-trucks-are-a-good-buy","https://www.gatorford.com/research/detail/why-used-trucks-are-a-good-buy"
"https://gatorford.com/research/detail/send-your-kids-off-to-college-in-a-safe-used-truck","text/html; charset=utf-8","200","OK","7fe0045086680e31cc225defd906ae49","88","https://www.gatorford.com/research/detail/send-your-kids-off-to-college-in-a-safe-used-truck","https://gatorford.com/research/detail/send-your-kids-off-to-college-in-a-safe-used-truck"
"https://www.gatorford.com/research/detail/2018-ford-f-150-king-ranch-vs-platinum","text/html; charset=utf-8","200","OK","a65bf8f1a251d8a0f961dee022d4d6b7","80","https://gatorford.com/research/detail/2018-ford-f-150-king-ranch-vs-platinum","https://www.gatorford.com/research/detail/2018-ford-f-150-king-ranch-vs-platinum"
